Time Floor FloorButton CarButton
06:36:17.0 14 Up 15
08:56:50.0 21 Up 22
05:30:57.0 16 Down 3
01:08:12.0 2 Up 19
07:26:38.0 15 Down 11
17:34:26.0 7 Down 3
11:11:42.0 13 Up 16
11:28:22.0 5 Down 1
23:59:26.0 4 Up 18
03:39:21.0 4 Down 1
14:17:13.0 16 Up 19
21:36:45.0 7 Up 10
11:44:37.0 1 Up 2
19:22:40.0 10 Down 1
15:31:00.0 2 Down 1
02:10:32.0 16 Down 3
06:50:28.0 18 Up 21
13:07:10.0 14 Up 20
17:44:44.0 11 Up 21
15:57:20.0 6 Down 2
07:59:38.0 15 Up 21
19:07:49.0 5 Down 2
18:24:25.0 11 Up 21
09:48:06.0 1 Up 15
18:19:37.0 5 Up 10
21:38:36.0 15 Up 17
04:51:34.0 9 Up 18
13:38:27.0 4 Down 1
19:01:28.0 20 Down 11
23:10:01.0 20 Down 14
01:51:24.0 3 Down 1
15:48:51.0 20 Up 21
18:14:57.0 12 Down 6
19:20:48.0 3 Up 17
01:36:47.0 2 Up 11
12:40:07.0 11 Down 6
09:04:24.0 7 Up 17
07:21:57.0 3 Up 18
07:50:59.0 12 Up 18
01:14:39.0 7 Down 2
23:03:58.0 15 Down 3
22:32:10.0 13 Up 18
14:46:29.0 2 Down 1
12:44:06.0 10 Up 16
13:08:48.0 18 Down 14
14:12:44.0 21 Up 22
08:20:48.0 14 Up 21
08:44:25.0 6 Up 19
21:23:25.0 10 Up 12
22:13:38.0 7 Down 2
19:07:41.0 6 Down 2
19:33:07.0 10 Down 4
13:43:40.0 12 Down 7
15:47:56.0 20 Up 21
20:12:52.0 5 Down 2
20:04:27.0 10 Up 14
05:08:40.0 19 Up 21
18:03:35.0 19 Down 12
16:36:17.0 20 Down 4
20:07:55.0 10 Down 6
12:40:48.0 15 Down 6
06:33:26.0 17 Down 7
10:27:07.0 9 Down 6
22:13:28.0 1 Up 10
11:15:55.0 6 Down 4
19:51:05.0 14 Up 20
07:24:20.0 8 Down 4
06:18:42.0 13 Down 9
21:05:58.0 19 Down 11
03:01:23.0 5 Down 3
18:28:53.0 16 Down 10
23:41:41.0 20 Up 21
05:55:47.0 15 Up 21
13:19:14.0 14 Down 3
06:46:06.0 6 Up 19
11:07:48.0 10 Up 13
12:06:34.0 4 Up 18
08:36:02.0 3 Down 1
06:17:08.0 16 Up 19
15:34:51.0 13 Down 11
01:41:07.0 17 Down 2
06:33:24.0 12 Up 13
18:24:59.0 9 Down 4
14:14:45.0 6 Up 15
08:22:23.0 6 Down 2
02:48:46.0 17 Up 19
03:21:08.0 9 Up 10
01:29:05.0 3 Down 1
19:02:42.0 13 Down 1
06:38:29.0 12 Up 15
00:22:21.0 9 Down 6
01:52:18.0 9 Down 6
11:50:09.0 11 Down 9
19:25:14.0 17 Down 10
05:03:22.0 4 Up 17
15:46:13.0 13 Down 7
11:25:57.0 15 Down 2
02:21:48.0 17 Down 1
06:48:57.0 18 Up 20
04:32:42.0 1 Up 9
14:56:25.0 8 Down 1
16:08:25.0 7 Up 21
05:28:26.0 21 Up 22
12:19:54.0 20 Down 15
19:46:23.0 2 Down 1
02:31:03.0 13 Up 16
14:17:49.0 3 Up 19
03:04:14.0 15 Down 5
02:33:24.0 3 Up 21
10:13:29.0 17 Down 13
13:10:55.0 17 Down 10
10:03:27.0 17 Down 15
08:13:28.0 8 Down 3
00:58:34.0 18 Up 21
01:02:02.0 11 Down 6
06:05:44.0 19 Up 20
17:04:22.0 3 Down 1
17:50:18.0 9 Down 2
17:33:21.0 12 Up 15
22:05:04.0 5 Down 3
08:53:14.0 7 Up 15
21:31:11.0 3 Up 15
21:59:25.0 18 Up 20
12:49:41.0 14 Down 5
07:48:42.0 15 Up 18
22:34:05.0 18 Up 20
15:11:41.0 9 Up 14
23:03:11.0 9 Down 1
16:19:13.0 1 Up 3
23:16:00.0 13 Down 3
01:12:30.0 11 Up 18
08:04:15.0 8 Up 21
16:52:13.0 1 Up 16
10:30:08.0 21 Down 9
09:40:19.0 19 Down 14
18:46:30.0 16 Up 19
02:06:30.0 13 Down 9
11:06:44.0 14 Down 11
15:51:55.0 18 Up 21
15:53:03.0 7 Down 5
16:35:12.0 2 Up 20
06:58:50.0 13 Up 17
00:12:12.0 11 Up 21
11:49:33.0 2 Down 1
16:05:17.0 8 Up 15
09:13:41.0 21 Down 3
15:05:25.0 15 Up 21
08:21:34.0 18 Down 10
18:56:56.0 14 Up 19
11:07:46.0 1 Up 5
18:13:34.0 7 Down 5
11:12:14.0 20 Down 8
01:50:22.0 3 Down 1
11:49:24.0 18 Up 19
16:41:03.0 17 Down 5
12:16:54.0 15 Up 19
02:04:40.0 2 Up 5
13:15:07.0 11 Up 12
23:58:23.0 15 Down 7
10:31:04.0 12 Down 1
09:35:31.0 6 Up 8
07:17:49.0 16 Up 21
23:27:14.0 7 Down 1
09:32:30.0 19 Up 20
10:28:44.0 3 Up 6
13:15:32.0 1 Up 18
14:41:27.0 16 Down 7
05:15:00.0 2 Down 1
08:55:43.0 9 Up 16
23:19:13.0 14 Down 12
22:32:41.0 11 Down 6
06:51:31.0 3 Up 9
23:10:31.0 13 Down 1
21:42:27.0 19 Down 10
20:58:39.0 18 Up 20
10:53:15.0 9 Up 21
09:31:00.0 1 Up 12
21:02:20.0 2 Up 13
07:53:57.0 15 Down 1
01:36:23.0 18 Down 15
05:24:48.0 9 Up 17
21:58:03.0 9 Up 15
00:00:58.0 21 Down 4
05:36:52.0 15 Up 21
03:34:26.0 19 Up 20
06:09:26.0 7 Up 19
21:14:11.0 12 Down 2
01:24:15.0 20 Down 4
00:34:05.0 8 Up 17
09:33:48.0 10 Up 19
18:11:39.0 19 Down 15
12:29:18.0 9 Down 6
04:10:00.0 17 Down 2
22:12:45.0 18 Up 19
15:10:32.0 18 Up 20
16:46:13.0 17 Down 12
10:27:45.0 9 Up 20
09:07:36.0 5 Up 9
05:02:15.0 3 Up 8
05:33:22.0 3 Down 1
15:58:44.0 20 Down 11
10:25:39.0 16 Down 2
08:16:27.0 14 Down 2
02:22:57.0 19 Down 3
16:07:00.0 17 Up 18
09:49:00.0 19 Up 21
01:19:36.0 3 Up 9
05:52:22.0 21 Down 4
16:26:03.0 18 Up 21
14:09:50.0 14 Up 16
01:43:17.0 3 Down 1
20:50:17.0 1 Up 3
12:58:18.0 11 Up 20
11:43:25.0 2 Up 17
18:42:23.0 8 Up 19
18:47:58.0 6 Up 11
01:12:11.0 6 Up 9
07:40:26.0 8 Up 19
11:55:44.0 17 Down 3
00:54:27.0 19 Up 21
23:45:02.0 8 Down 6
03:07:45.0 11 Down 8
21:46:29.0 19 Up 21
15:02:14.0 10 Up 13
08:19:02.0 11 Up 20
08:59:29.0 17 Down 11
16:26:27.0 2 Down 1
13:02:11.0 9 Up 11
17:33:24.0 18 Up 19
21:51:19.0 8 Up 12
05:59:13.0 18 Up 21
05:53:48.0 11 Up 12
06:09:12.0 21 Up 22
04:18:36.0 21 Up 22
04:52:34.0 15 Down 7
17:44:15.0 5 Up 11
12:10:40.0 16 Up 18
03:45:36.0 17 Up 21
04:49:49.0 21 Up 22
16:07:25.0 3 Down 1
02:20:22.0 14 Down 10
03:21:06.0 8 Up 19
23:00:01.0 6 Down 1
01:31:27.0 18 Down 5
16:26:35.0 19 Up 20
01:04:10.0 11 Up 19
10:51:41.0 18 Down 7
17:50:45.0 6 Down 3
06:36:37.0 20 Down 8
17:14:14.0 5 Up 16
00:18:20.0 15 Down 8
15:44:33.0 5 Up 12
05:01:52.0 4 Down 2
23:44:59.0 17 Up 19
16:59:08.0 9 Down 7
21:19:52.0 21 Down 4
05:09:36.0 18 Down 2
18:09:00.0 16 Up 20
21:24:55.0 20 Up 21
20:47:37.0 21 Up 22
17:46:36.0 5 Down 2
18:43:33.0 4 Up 7
05:48:20.0 6 Down 2
06:48:05.0 17 Up 20
13:55:33.0 6 Down 1
06:53:08.0 20 Up 21
19:12:41.0 11 Down 3
11:06:53.0 6 Down 2
23:38:38.0 18 Down 2
10:19:36.0 17 Up 18
06:09:44.0 20 Up 21
23:13:25.0 7 Up 10
14:33:12.0 3 Up 10
03:22:04.0 1 Up 21
22:46:48.0 12 Down 7
04:24:22.0 18 Up 19
07:32:36.0 2 Down 1
20:29:49.0 2 Down 1
03:32:02.0 6 Up 19
23:02:49.0 3 Up 17
12:12:29.0 11 Down 8
18:17:56.0 16 Down 10
10:19:35.0 2 Up 10
11:56:39.0 2 Down 1
10:32:38.0 5 Down 2
08:03:54.0 6 Up 13
03:17:51.0 18 Up 19
11:00:25.0 1 Up 3
00:41:45.0 3 Down 1
15:10:34.0 14 Up 15
19:11:08.0 19 Down 2
22:45:23.0 6 Down 3
02:42:14.0 11 Down 6
14:17:47.0 8 Up 18
20:56:21.0 13 Down 8
02:27:23.0 6 Up 11
09:53:48.0 1 Up 16
00:33:24.0 9 Down 6
05:58:01.0 13 Down 5
17:32:35.0 1 Up 21
03:01:14.0 4 Down 2
05:31:57.0 6 Up 21
07:00:24.0 19 Up 21
07:20:34.0 5 Down 1
20:47:15.0 17 Up 18
04:30:01.0 18 Down 5
16:02:50.0 13 Up 16
21:32:22.0 16 Down 8
03:19:07.0 6 Up 9
12:56:48.0 18 Down 13
02:39:09.0 4 Up 20
06:06:30.0 8 Down 2
17:15:08.0 14 Up 17
07:56:46.0 3 Down 1
00:45:08.0 2 Up 7
09:58:05.0 9 Up 20
13:32:00.0 21 Up 22
17:07:06.0 7 Up 17
03:28:19.0 6 Down 2
01:08:47.0 14 Down 7
06:59:05.0 12 Down 5
01:58:42.0 15 Down 8
20:57:28.0 5 Up 6
00:43:26.0 21 Down 13
09:05:51.0 16 Up 20
16:13:54.0 16 Up 18
13:00:03.0 2 Up 3
07:15:08.0 19 Down 3
14:35:29.0 7 Down 3
16:36:28.0 10 Down 8
02:28:01.0 15 Up 21
00:54:01.0 11 Up 16
12:14:56.0 12 Up 19
00:07:44.0 5 Down 2
06:55:33.0 7 Up 20
23:58:26.0 11 Up 13
21:33:36.0 1 Up 13
08:07:40.0 13 Down 2
08:13:20.0 7 Up 12
02:25:33.0 4 Up 19
07:46:19.0 11 Down 7
14:12:05.0 18 Up 20
17:03:56.0 17 Down 8
03:03:59.0 4 Up 16
21:53:56.0 18 Down 13
06:18:48.0 6 Down 3
12:11:34.0 3 Up 6
18:08:02.0 9 Up 16
04:51:58.0 10 Down 4
21:35:35.0 11 Down 2
13:33:14.0 6 Down 3
09:14:51.0 9 Up 15
11:33:45.0 15 Down 3
06:07:20.0 9 Down 4
04:22:04.0 18 Down 3
12:25:13.0 13 Down 9
16:42:55.0 13 Up 17
23:05:59.0 18 Down 6
19:13:39.0 8 Up 10
06:09:00.0 21 Up 22
07:13:08.0 7 Down 3
16:23:57.0 3 Up 7
08:51:56.0 20 Up 21
12:47:36.0 18 Down 8
19:50:20.0 8 Down 5
05:09:23.0 20 Down 2
22:10:46.0 16 Up 20
19:37:15.0 2 Down 1
00:11:06.0 1 Up 14
17:30:56.0 3 Down 1
11:22:45.0 17 Down 14
02:21:01.0 14 Down 3
00:03:19.0 16 Down 8
16:53:26.0 11 Down 7
18:41:12.0 11 Down 3
15:44:58.0 4 Down 2
11:56:42.0 10 Up 13
04:45:39.0 15 Down 8
19:23:11.0 8 Up 15
02:49:26.0 2 Up 12
20:59:16.0 12 Up 14
13:01:51.0 2 Down 1
16:47:40.0 11 Down 3
23:21:33.0 20 Down 18
02:27:17.0 2 Up 9
20:05:36.0 3 Up 9
02:08:09.0 5 Down 1
07:07:44.0 19 Up 20
22:20:31.0 9 Down 2
22:28:38.0 1 Up 20
23:28:16.0 16 Up 17
09:49:14.0 9 Down 6
06:11:21.0 13 Down 6
06:34:44.0 12 Down 3
20:55:21.0 7 Down 5
06:05:35.0 1 Up 21
09:30:51.0 18 Up 21
19:18:51.0 20 Up 21
13:22:01.0 14 Down 6
22:18:04.0 13 Up 21
08:21:24.0 13 Down 9
14:27:06.0 3 Up 18
18:57:18.0 3 Up 4
09:07:45.0 6 Down 4
01:28:37.0 14 Down 7
11:07:35.0 5 Down 1
06:30:36.0 2 Up 12
05:29:41.0 9 Down 7
22:08:42.0 13 Down 1
22:59:32.0 6 Up 10
04:52:30.0 1 Up 14
03:18:35.0 3 Down 1
19:37:06.0 5 Down 1
19:37:28.0 9 Up 10
07:14:00.0 15 Down 13
00:47:16.0 2 Up 8
22:12:11.0 11 Down 7
16:04:51.0 4 Down 1
06:25:09.0 17 Up 19
08:21:11.0 6 Up 8
21:04:06.0 16 Up 19
16:29:56.0 11 Down 6
02:45:46.0 11 Up 12
05:38:15.0 14 Down 9
02:18:05.0 2 Down 1
04:57:44.0 18 Up 20
05:13:11.0 9 Down 4
08:25:56.0 14 Up 15
16:34:02.0 7 Down 5
01:57:17.0 20 Down 18
00:39:28.0 17 Down 7
19:33:03.0 18 Up 20
16:22:19.0 12 Down 1
03:24:48.0 10 Down 7
12:55:27.0 17 Up 21
15:32:28.0 10 Up 18
19:55:23.0 21 Up 22
23:06:41.0 15 Down 3
15:41:39.0 5 Down 1
18:33:03.0 20 Down 12
21:26:24.0 4 Down 1
13:53:25.0 8 Down 2
04:41:39.0 13 Down 10
23:54:50.0 3 Down 1
05:45:15.0 19 Down 3
02:29:22.0 11 Down 6
00:07:16.0 20 Up 21
04:31:58.0 16 Up 19
04:37:26.0 17 Up 20
05:20:04.0 21 Up 22
05:39:40.0 20 Down 13
16:48:52.0 3 Up 13
10:35:15.0 14 Down 8
06:17:57.0 21 Down 5
09:32:23.0 9 Down 4
20:04:04.0 21 Up 22
16:27:51.0 5 Down 3
03:20:58.0 19 Up 21
10:14:24.0 15 Up 18
16:06:15.0 15 Up 18
12:05:09.0 10 Up 16
18:26:56.0 15 Down 12
09:44:00.0 11 Down 4
02:59:10.0 13 Up 20
05:34:00.0 8 Up 10
21:36:35.0 15 Up 21
16:21:36.0 5 Down 1
19:12:54.0 10 Down 6
05:50:04.0 9 Down 6
05:47:58.0 20 Down 3
16:15:28.0 10 Up 12
11:30:41.0 9 Up 12
10:23:34.0 12 Up 20
20:41:26.0 15 Up 16
22:21:08.0 19 Down 6
00:31:11.0 18 Down 6
11:51:15.0 18 Up 19
20:14:15.0 6 Down 3
01:21:08.0 9 Down 4
15:16:36.0 2 Up 3
20:25:35.0 19 Down 7
10:24:50.0 9 Down 3
03:32:52.0 21 Up 22
09:14:16.0 20 Down 18
13:27:59.0 2 Down 1
05:34:28.0 4 Up 17
08:45:45.0 15 Down 13
05:06:58.0 9 Down 6
03:27:56.0 18 Down 16
13:45:53.0 14 Up 15
10:12:54.0 6 Up 13
14:03:16.0 14 Down 8
16:06:04.0 14 Down 12
02:59:22.0 16 Down 1
22:48:56.0 5 Down 1
17:21:40.0 11 Down 7
21:38:56.0 16 Down 4
05:45:11.0 15 Up 18
05:46:24.0 6 Down 4
02:40:54.0 12 Down 7
07:06:00.0 8 Down 3
06:05:20.0 3 Down 1
14:23:05.0 4 Down 2
10:55:03.0 11 Up 14
11:38:12.0 2 Down 1
13:26:55.0 4 Down 1
02:18:41.0 1 Up 18
23:24:44.0 6 Down 3
08:04:49.0 14 Down 12
09:55:26.0 8 Down 3
04:58:36.0 12 Up 18
05:51:31.0 13 Up 18
23:50:53.0 18 Up 21
20:54:45.0 18 Down 6
07:15:27.0 15 Down 6
23:34:37.0 14 Down 2
01:30:04.0 5 Up 17
08:31:19.0 11 Up 18
05:18:01.0 17 Up 19
16:56:47.0 8 Down 2
23:29:31.0 16 Down 2
20:06:45.0 13 Up 16
12:10:57.0 9 Up 14
18:37:37.0 18 Up 20
13:45:26.0 10 Down 7
10:28:06.0 16 Up 21
22:33:23.0 4 Down 2
15:23:52.0 20 Down 12
06:11:05.0 6 Up 9
21:12:22.0 8 Down 3
16:43:47.0 4 Down 2
12:44:15.0 14 Up 20
14:37:45.0 14 Up 19
21:23:35.0 1 Up 11
00:07:03.0 7 Up 11
00:03:55.0 2 Up 18
19:47:28.0 8 Down 5
15:08:52.0 9 Up 18
06:24:03.0 7 Down 2
18:22:19.0 7 Up 11
13:56:02.0 6 Up 20
19:16:54.0 15 Up 18
23:50:27.0 16 Up 19
17:48:28.0 3 Down 1
19:53:34.0 1 Up 13
11:13:50.0 20 Up 21
13:48:56.0 3 Down 1
06:26:46.0 3 Up 12
20:13:46.0 21 Up 22
04:00:43.0 2 Down 1
03:21:41.0 7 Up 12
09:53:22.0 4 Up 9
01:23:08.0 1 Up 4
07:05:02.0 1 Up 7
18:46:07.0 21 Down 18
04:52:37.0 16 Down 2
15:50:29.0 1 Up 21
07:57:52.0 13 Up 20
03:46:05.0 3 Up 8
08:43:39.0 11 Down 7
23:36:47.0 5 Up 11
01:33:13.0 8 Up 21
15:52:06.0 4 Down 1
05:54:42.0 19 Up 21
23:02:58.0 18 Up 21
14:04:33.0 6 Up 17
16:58:43.0 9 Up 10
02:51:15.0 18 Up 19
17:56:41.0 17 Down 11
03:44:51.0 20 Up 21
21:52:02.0 13 Down 5
00:51:02.0 1 Up 4
03:41:14.0 4 Up 20
18:05:36.0 3 Down 1
16:31:53.0 14 Down 10
03:23:46.0 14 Up 21
10:12:54.0 12 Down 9
01:13:41.0 12 Up 14
01:06:06.0 17 Down 13
00:55:22.0 10 Up 20
16:47:25.0 19 Down 4
07:01:15.0 7 Up 12
15:55:11.0 19 Down 10
14:59:29.0 19 Up 21
20:40:13.0 15 Down 13
00:20:56.0 10 Up 18
08:21:51.0 12 Up 13
02:07:44.0 16 Down 4
00:27:21.0 3 Up 10
17:04:46.0 3 Up 13
15:37:09.0 16 Up 21
22:14:36.0 7 Up 13
19:25:09.0 16 Up 20
03:01:54.0 6 Down 1
09:04:42.0 11 Up 18
15:23:23.0 16 Down 1
08:21:17.0 18 Down 3
04:31:25.0 18 Up 21
10:40:59.0 11 Down 4
23:22:59.0 6 Up 10
05:42:13.0 4 Up 14
19:24:20.0 2 Up 20
03:08:55.0 10 Down 2
03:48:48.0 5 Up 21
09:54:05.0 21 Up 22
17:29:29.0 18 Down 14
23:00:32.0 17 Down 5
03:37:51.0 19 Down 2
08:07:10.0 12 Up 21
18:55:58.0 1 Up 2
12:41:29.0 21 Down 7
02:27:28.0 18 Up 19
03:09:00.0 5 Up 14
20:12:39.0 5 Up 19
07:30:12.0 12 Up 16
12:21:51.0 19 Down 11
16:38:46.0 9 Down 6
01:07:44.0 16 Down 14
17:13:37.0 11 Down 2
02:48:24.0 4 Down 1
06:10:39.0 17 Up 19
01:52:33.0 3 Down 1
23:00:24.0 5 Up 16
04:12:51.0 6 Up 18
15:15:16.0 21 Up 22
23:14:50.0 15 Down 5
10:19:09.0 18 Down 10
07:08:52.0 16 Down 10
09:57:26.0 17 Up 18
06:49:24.0 9 Down 1
07:14:23.0 8 Up 12
03:04:21.0 7 Up 10
23:26:26.0 10 Up 11
00:56:26.0 2 Up 20
22:17:49.0 5 Down 2
20:32:07.0 5 Down 2
21:37:31.0 4 Up 16
23:10:42.0 18 Down 11
06:13:02.0 21 Down 12
18:22:40.0 16 Up 20
21:20:31.0 11 Up 19
06:45:52.0 9 Up 13
15:09:59.0 1 Up 11
13:29:15.0 7 Down 1
11:58:13.0 13 Down 4
15:41:28.0 20 Up 21
22:58:43.0 18 Up 19
00:22:34.0 5 Down 1
11:28:56.0 12 Up 16
12:59:02.0 11 Up 12
05:28:21.0 15 Down 3
18:14:35.0 14 Up 19
22:33:37.0 15 Up 18
03:13:51.0 7 Up 15
18:14:15.0 10 Down 1
19:17:44.0 17 Down 12
08:07:05.0 3 Down 1
04:42:03.0 19 Down 11
17:19:58.0 12 Up 18
06:30:06.0 11 Up 18
17:40:28.0 20 Up 21
19:22:34.0 1 Up 4
18:59:09.0 7 Up 10
22:45:22.0 18 Down 9
12:03:38.0 8 Up 16
00:01:27.0 20 Up 21
09:36:23.0 5 Down 3
08:54:49.0 14 Down 5
13:07:36.0 7 Up 9
05:25:16.0 13 Down 1
03:11:52.0 10 Up 14
03:48:29.0 16 Up 17
10:26:45.0 4 Down 1
14:58:10.0 11 Up 18
01:07:43.0 4 Down 1
07:48:26.0 10 Down 4
01:45:24.0 13 Up 20
10:15:11.0 11 Up 14
04:44:52.0 9 Down 2
05:10:56.0 15 Up 20
04:44:09.0 7 Down 1
10:51:32.0 18 Down 15
01:13:06.0 7 Down 2
21:19:34.0 9 Up 20
19:29:22.0 1 Up 2
18:40:49.0 21 Down 6
12:19:58.0 6 Down 4
03:56:01.0 16 Up 21
11:58:53.0 10 Down 1
17:03:27.0 16 Up 18
12:57:12.0 12 Down 2
19:24:05.0 13 Down 11
10:53:41.0 5 Up 6
16:49:45.0 4 Down 2
03:25:29.0 1 Up 17
08:58:14.0 13 Up 20
06:08:39.0 20 Down 17
02:09:47.0 5 Up 8
09:27:31.0 19 Up 21
06:14:38.0 20 Down 16
09:27:43.0 21 Up 22
22:35:33.0 5 Down 1
03:01:22.0 12 Up 14
05:01:19.0 1 Up 11
00:39:04.0 13 Down 9
11:22:56.0 7 Down 3
07:18:05.0 20 Up 21
22:02:22.0 16 Down 9
14:23:02.0 21 Down 3
17:56:10.0 5 Up 17
15:10:14.0 16 Up 17
16:13:05.0 10 Down 8
01:49:45.0 1 Up 2
14:54:53.0 20 Down 5
17:50:47.0 16 Up 19
06:14:13.0 5 Down 2
01:02:18.0 3 Down 1
10:24:32.0 6 Up 18
23:07:40.0 18 Down 7
10:44:58.0 21 Up 22
00:13:16.0 1 Up 2
13:44:31.0 3 Down 1
10:24:18.0 12 Up 20
13:13:15.0 17 Up 19
21:21:00.0 15 Down 3
08:52:40.0 21 Down 16
23:51:31.0 9 Up 17
00:34:33.0 5 Up 21
17:26:16.0 17 Up 18
11:00:23.0 15 Up 19
13:08:39.0 17 Up 21
22:30:39.0 2 Down 1
05:37:49.0 6 Down 4
23:15:55.0 11 Down 1
01:15:23.0 5 Up 6
07:54:36.0 8 Up 11
08:03:55.0 2 Down 1
01:17:30.0 3 Up 6
03:43:19.0 14 Up 15
15:32:51.0 20 Up 21
01:26:02.0 15 Down 3
03:24:49.0 17 Down 6
07:37:04.0 13 Up 15
00:15:42.0 19 Up 20
10:11:47.0 10 Up 12
02:27:33.0 17 Up 21
15:17:28.0 12 Up 21
17:26:33.0 14 Up 15
00:31:21.0 15 Up 16
13:16:59.0 2 Up 11
15:20:56.0 17 Up 19
10:41:12.0 3 Down 1
15:57:27.0 11 Up 12
23:14:21.0 6 Up 12
17:41:51.0 21 Down 11
15:29:48.0 17 Down 8
04:38:07.0 7 Down 1
10:10:37.0 9 Down 2
17:40:48.0 2 Down 1
18:07:41.0 3 Down 1
15:16:37.0 2 Up 16
18:15:11.0 21 Down 13
22:54:41.0 21 Down 15
06:16:45.0 17 Down 8
06:08:48.0 9 Up 19
19:52:45.0 6 Down 3
14:18:28.0 21 Up 22
16:38:34.0 14 Down 4
02:16:06.0 14 Down 7
05:42:55.0 2 Up 17
11:05:28.0 13 Up 21
06:49:24.0 17 Up 19
16:11:59.0 17 Down 9
02:13:22.0 20 Up 21
06:15:02.0 5 Down 2
10:12:59.0 19 Up 21
05:11:48.0 20 Down 10
05:55:14.0 18 Up 21
23:25:56.0 21 Up 22
08:33:34.0 11 Down 6
00:33:44.0 15 Down 10
12:12:47.0 5 Up 13
12:27:44.0 16 Up 18
04:22:02.0 5 Down 1
14:49:22.0 6 Down 4
13:54:57.0 16 Up 18
13:59:51.0 5 Down 1
16:30:08.0 9 Up 21
06:59:29.0 8 Down 4
15:57:59.0 18 Down 13
15:45:38.0 5 Up 19
21:03:59.0 20 Up 21
09:28:49.0 10 Down 3
22:25:31.0 17 Up 18
15:16:12.0 2 Down 1
07:53:02.0 12 Down 5
19:44:32.0 13 Up 21
07:40:25.0 1 Up 19
05:31:18.0 2 Down 1
07:26:00.0 1 Up 17
22:49:16.0 10 Up 21
09:44:35.0 13 Down 3
03:03:38.0 20 Up 21
22:04:46.0 18 Up 20
23:43:51.0 6 Down 1
06:51:48.0 17 Up 18
15:59:37.0 15 Down 12
06:21:36.0 20 Down 2
17:26:04.0 18 Up 21
02:45:07.0 12 Up 21
00:51:35.0 8 Down 6
13:14:29.0 7 Up 13
04:39:20.0 11 Up 14
14:04:32.0 20 Up 21
05:36:23.0 12 Down 2
04:30:33.0 20 Down 13
00:34:53.0 13 Up 17
09:36:40.0 15 Up 20
15:17:19.0 16 Up 17
02:53:16.0 10 Up 19
17:44:51.0 19 Down 10
15:16:40.0 2 Up 4
08:40:38.0 18 Up 19
02:21:46.0 16 Up 20
06:31:18.0 18 Down 8
15:23:52.0 16 Down 11
21:57:21.0 5 Up 19
17:25:03.0 7 Up 15
12:33:45.0 17 Down 5
16:18:23.0 18 Down 13
13:27:46.0 10 Down 8
20:39:46.0 11 Up 12
07:09:11.0 7 Down 3
23:24:49.0 16 Down 13
11:29:20.0 3 Down 1
14:34:01.0 9 Down 3
00:00:53.0 15 Down 7
21:08:56.0 7 Up 18
02:20:49.0 21 Up 22
00:35:17.0 4 Up 6
18:19:38.0 19 Down 2
14:18:28.0 18 Down 11
21:45:03.0 12 Down 5
12:06:40.0 21 Down 1
07:02:27.0 9 Down 4
08:43:58.0 9 Up 16
04:49:02.0 12 Up 17
23:15:18.0 19 Down 12
07:36:32.0 14 Up 16
21:20:41.0 2 Down 1
04:18:32.0 14 Down 10
06:07:13.0 7 Down 2
20:17:08.0 19 Up 21
08:53:34.0 1 Up 10
01:36:26.0 10 Down 1
02:44:14.0 4 Up 20
22:46:29.0 8 Up 15
19:47:20.0 7 Up 18
08:56:48.0 15 Up 17
11:56:41.0 19 Down 13
15:11:10.0 5 Up 13
03:07:18.0 6 Down 1
16:31:00.0 15 Down 1
12:10:37.0 11 Up 21
12:16:48.0 14 Down 8
13:50:50.0 10 Down 4
21:07:08.0 1 Up 2
19:23:37.0 10 Down 2
07:14:55.0 8 Up 15
22:29:27.0 4 Up 12
09:16:29.0 7 Down 4
11:19:54.0 3 Up 15
05:09:37.0 6 Up 9
20:47:08.0 5 Up 10
00:12:11.0 8 Down 2
20:22:44.0 11 Up 21
21:45:47.0 16 Down 2
12:08:52.0 14 Down 1
05:05:08.0 9 Up 11
23:53:59.0 14 Down 4
23:44:53.0 19 Up 21
00:39:25.0 9 Up 11
10:46:44.0 14 Up 21
02:51:15.0 9 Up 13
10:39:36.0 1 Up 4
14:49:54.0 18 Up 19
04:41:17.0 9 Up 15
20:12:26.0 13 Down 2
03:50:50.0 8 Down 4
15:49:21.0 12 Down 3
05:43:10.0 14 Up 16
11:20:28.0 12 Down 7
18:58:23.0 4 Down 2
14:24:32.0 18 Down 1
07:50:40.0 14 Up 20
13:23:04.0 12 Up 19
12:12:57.0 20 Up 21
07:34:08.0 5 Up 8
09:09:40.0 16 Down 7
12:01:47.0 17 Down 5
19:02:30.0 1 Up 7
01:36:52.0 2 Down 1
01:22:41.0 3 Up 17
01:23:03.0 8 Down 1
18:38:39.0 11 Down 9
19:54:30.0 18 Down 13
15:41:15.0 13 Down 2
13:07:41.0 16 Down 4
08:37:51.0 10 Down 2
16:17:20.0 6 Up 15
23:14:53.0 18 Down 11
06:30:52.0 12 Down 6
00:47:44.0 19 Down 7
07:56:02.0 4 Up 6
07:05:10.0 16 Down 10
19:01:28.0 21 Down 12
06:23:19.0 3 Down 1
18:22:00.0 10 Up 16
04:26:24.0 8 Up 9
13:21:18.0 10 Down 5
21:29:07.0 17 Down 13
06:37:24.0 15 Up 19
05:58:31.0 18 Up 21
08:53:32.0 19 Up 21
20:58:36.0 3 Down 1
03:03:07.0 19 Up 20
20:20:18.0 17 Up 19
23:06:16.0 7 Up 17
07:02:11.0 16 Down 2
09:27:29.0 8 Down 4
06:04:46.0 15 Up 16
09:55:48.0 8 Down 2
